"Year","Month","Hour_of_Day","Minute_of_Hour","Global_active_power (Mean)","Sub_metering_1 (Mean)","Sub_metering_2 (Mean)","Sub_metering_3 (Mean)","Sub_metering_other (Mean)"
2006,12,8,33,2.508,4.6,0.533,10.933,25.74
2006,12,8,34,2.339,2.667,0.4,10.533,25.38
2006,12,8,35,2.362,2.667,0.733,10.267,25.693
2006,12,8,36,2.344,2.667,0.667,9.4,26.34
2006,12,8,37,2.103,2.867,0.467,9.467,22.249
2006,12,8,38,2.229,3.267,0.467,9.533,23.889
2006,12,8,39,2.591,7.4,0.4,9.267,26.122
2006,12,8,40,2.516,7.667,0.2,9.467,24.596
2006,12,8,41,2.504,5.4,0.267,9.267,26.802
2006,12,8,42,2.495,4.467,2.267,9.733,25.109
2006,12,8,43,2.316,2.8,2.333,10.667,22.802
2006,12,8,44,2.293,2.8,2.067,10.667,22.684
2006,12,8,45,2.274,2.667,2.4,10.6,22.229
2006,12,8,46,2.377,2.733,3.267,10.6,23.018
2006,12,8,47,2.444,2.667,4.8,11.2,22.071
2006,12,8,48,2.319,2.667,4.8,11.733,19.453
2006,12,8,49,2.497,2.667,4.867,11.867,22.209
2006,12,8,50,2.523,2.6,4.867,11.6,22.985
2006,12,8,51,2.436,1.267,4.933,11.933,22.473
2006,12,8,52,2.47,0.267,4.933,11.6,24.369
2006,12,8,53,2.383,0.333,4.867,11.867,22.653
2006,12,8,54,2.509,3.267,4.8,11.667,22.08
2006,12,8,55,2.55,5.133,4.933,11.733,20.707
2006,12,8,56,2.198,4.133,4.8,11.667,16.036
2006,12,8,57,2.326,2.6,5,11.6,19.56
2006,12,8,58,2.479,2.667,4.267,11.8,22.591
2006,12,8,59,2.339,4.133,2.667,11.733,20.442
2006,12,9,0,2.537,5.2,2.867,11.733,22.489
2006,12,9,1,2.574,5.133,5.2,11.733,20.836
2006,12,9,2,2.793,5.067,7.8,11.6,22.082
2006,12,9,3,2.924,5.133,7.4,11.733,24.462
2006,12,9,4,2.72,5.133,6.467,11.667,22.062
2006,12,9,5,3.017,5.2,9.8,11.733,23.558
2006,12,9,6,3.006,5.2,10,11.733,23.16
2006,12,9,7,2.761,3.8,9.467,11.667,21.078
2006,12,9,8,2.718,1,9.4,11.467,23.431
2006,12,9,9,2.756,0.333,10.067,12,23.538
2006,12,9,10,2.671,0.267,9.533,13.067,21.651
2006,12,9,11,2.65,0.267,8.533,13.467,21.904
2006,12,9,12,2.441,0.2,7.8,13,19.676
2006,12,9,13,2.489,0.333,9.133,13,19.011
2006,12,9,14,2.47,0.733,4.6,12.867,22.962
2006,12,9,15,2.705,2.667,5.4,13,24.02
2006,12,9,16,2.757,3.867,6.8,12.867,22.409
2006,12,9,17,2.65,5.133,3.733,13,22.296
2006,12,9,18,2.478,5.267,3.133,13.067,19.831
2006,12,9,19,2.356,5.2,3.2,12.867,17.996
2006,12,9,20,2.255,5.133,1.267,13.267,17.922
2006,12,9,21,2.354,5.267,2.6,13.067,18.293
2006,12,9,22,2.49,5.2,2.067,13,21.229
2006,12,9,23,2.572,5.267,2.4,13.067,22.131
2006,12,9,24,2.471,5.2,1.2,12.933,21.847
2006,12,9,25,2.488,5.2,2.733,13.067,20.469
2006,12,9,26,2.548,5.267,1.733,13,22.467
2006,12,9,27,2.36,5.2,0.667,13,20.473
2006,12,9,28,2.229,5.267,1.2,12.2,18.489
2006,12,9,29,2.322,5.2,1,11.667,20.827
2006,12,9,30,2.097,2.867,0.867,11.733,19.475
2006,12,9,31,1.927,0.133,1.267,11.8,18.924
2006,12,9,32,1.972,0.4,1.267,11.733,19.467
2006,12,9,33,1.962,0.2,0.933,11.8,19.771
2006,12,9,34,2.131,0.067,0.933,11.733,22.78
2006,12,9,35,2.136,0.2,1.067,11.667,22.665
2006,12,9,36,2.1,2.4,0.867,11.733,20.007
2006,12,9,37,2.069,2.6,0.667,10.533,20.689
2006,12,9,38,2.247,2.6,0.533,10.733,23.587
2006,12,9,39,2.123,2.6,0.4,10.467,21.909
2006,12,9,40,2.131,2.6,0.333,10.467,22.116
2006,12,9,41,2.204,2.6,0.133,10.533,23.464
2006,12,9,42,2.165,2.667,0.267,10.667,22.487
2006,12,9,43,1.931,2.533,0.267,10.6,18.785
2006,12,9,44,1.946,2.6,0.2,10.667,18.962
2006,12,9,45,2.064,2.6,0.333,11.6,19.86
2006,12,9,46,2.125,2.6,0.467,11.733,20.624
2006,12,9,47,2.377,2.6,1.867,11.667,23.478
2006,12,9,48,2.36,2.6,2.8,11.667,22.273
2006,12,9,49,2.277,2.533,2.267,11.733,21.413
2006,12,9,50,2.402,2.267,3,11.533,23.238
2006,12,9,51,2.192,0.067,2.4,11.733,22.327
2006,12,9,52,2.11,0.067,2.867,11.667,20.562
2006,12,9,53,2.154,0,5.2,11.667,19.036
2006,12,9,54,2.13,0.067,5.133,11.6,18.696
2006,12,9,55,2.287,0.067,5.2,11.533,21.32
2006,12,9,56,2.458,0.067,5,11.733,24.16
2006,12,9,57,2.401,0.133,5.267,11.533,23.091
2006,12,9,58,2.342,0.067,5,11.6,22.373
2006,12,9,59,2.455,0.067,5,11.733,24.115
2006,12,10,0,2.386,0.067,5.267,11.4,23.031
2006,12,10,1,2.222,0.2,5.067,11.8,19.964
2006,12,10,2,2.31,1.133,5,11.6,20.771
2006,12,10,3,2.488,2.6,5.133,12.8,20.927
2006,12,10,4,2.54,2.533,4.133,12.4,23.269
2006,12,10,5,2.544,2.533,2.667,11.533,25.66
2006,12,10,6,2.512,4.333,2.333,11.667,23.538
2006,12,10,7,2.547,5.067,1.467,11.6,24.309
2006,12,10,8,2.274,2.608,0.22,10.897,24.177
2006,12,10,9,2.08,2.608,0.287,10.897,20.881
2006,12,10,10,2.35,4.933,2,11.6,20.64
2006,12,10,11,2.359,5,2.467,11.733,20.122
2006,12,10,12,2.352,5,1.2,11.467,21.538
2006,12,10,13,2.528,4.733,2.467,11.667,23.267
2006,12,10,14,2.381,2.533,2.4,11.467,23.285
2006,12,10,15,2.182,2.6,1.2,11.733,20.833
2006,12,10,16,2.271,2.6,2.333,11.6,21.315
2006,12,10,17,2.465,4.867,2.467,11.533,22.211
2006,12,10,18,2.508,4.933,2.467,11.6,22.793
2006,12,10,19,2.291,2.733,2.333,11.533,21.576
2006,12,10,20,2.191,2.6,1.267,11.6,21.044
2006,12,10,21,2.116,0.867,2.333,11.6,20.46
2006,12,10,22,2.164,2.467,1.533,11.667,20.393
2006,12,10,23,2.314,2.467,3.333,11.533,21.227
2006,12,10,24,2.436,2.6,4.667,11.6,21.731
2006,12,10,25,2.388,2.467,3.6,11.533,22.193
2006,12,10,26,2.51,2.6,5.067,11.6,22.567
2006,12,10,27,2.408,2.467,6.4,11.467,19.8
2006,12,10,28,2.377,2.533,7.267,11.733,18.075
2006,12,10,29,2.343,2.6,6.2,11.467,18.782
2006,12,10,30,2.228,0.267,7,11.667,18.193
2006,12,10,31,2.081,0.067,6.933,11.6,16.089
2006,12,10,32,2.162,0.067,6.733,12.733,16.502
2006,12,10,33,2.352,0.133,7.933,12.733,18.398
2006,12,10,34,2.341,0.4,6.8,12.933,18.876
2006,12,10,35,2.524,2.467,7,13.933,18.664
2006,12,10,36,2.509,2.467,7.267,14,18.08
2006,12,10,37,2.511,2.4,6.933,14,18.516
2006,12,10,38,2.457,2.467,6.667,13.8,18.02
2006,12,10,39,2.423,2.4,5.933,14.067,17.989
2006,12,10,40,2.324,2.4,4.6,14,17.731
2006,12,10,41,2.146,2.467,3.467,13.8,16.04
2006,12,10,42,2.209,2.4,3.4,13.933,17.082
2006,12,10,43,2.322,2.467,3.4,13.867,18.969
2006,12,10,44,2.266,2.4,3.2,14,18.169
2006,12,10,45,2.3,2.467,2.333,13.933,19.602
2006,12,10,46,2.355,2.533,2.6,13.933,20.191
2006,12,10,47,2.323,2.4,2.867,13.867,19.578
2006,12,10,48,2.209,1.667,2.733,14,18.422
2006,12,10,49,1.989,0.067,2.333,13.933,16.813
2006,12,10,50,1.878,0.133,1.867,13.4,15.893
2006,12,10,51,1.814,0.067,2.733,13.067,14.365
2006,12,10,52,1.751,0.067,2.667,12.8,13.658
2006,12,10,53,1.763,0.067,2,12.667,14.649
2006,12,10,54,1.962,0.067,4.067,12.867,15.7
2006,12,10,55,2.071,0.133,6,12.867,15.518
2006,12,10,56,2.103,0.067,6.8,12.6,15.587
2006,12,10,57,2.065,0.067,6.6,12.6,15.156
2006,12,10,58,2.053,0.067,6.067,12.867,15.209
2006,12,10,59,2.194,0.067,8.333,12.733,15.438
2006,12,11,0,2.114,0.067,7.667,12.733,14.771
2006,12,11,1,2.154,0.133,6.533,12.6,16.631
2006,12,11,2,2.247,0.067,9.267,12.667,15.458
2006,12,11,3,2.159,0.067,8.267,12.733,14.92
2006,12,11,4,2.296,0.067,10.933,12.733,14.529
2006,12,11,5,2.132,0.133,10,12.6,12.807
2006,12,11,6,2.29,0.067,13.067,12.867,12.16
2006,12,11,7,2.434,0.067,13.933,12.6,13.973
2006,12,11,8,2.381,0.067,12.867,12.6,14.147
2006,12,11,9,2.372,0.067,12.733,12.533,14.204
2006,12,11,10,2.422,0.067,13.4,12.867,14.027
2006,12,11,11,2.342,0.067,12.333,12.467,14.164
2006,12,11,12,2.369,0.067,12.4,12.733,14.285
2006,12,11,13,2.257,0.133,9.333,12.667,15.484
2006,12,11,14,2.236,0.067,9.333,12.667,15.193
2006,12,11,15,2.211,0.067,9.6,12.6,14.584
2006,12,11,16,2.051,0.067,7.4,12.8,13.913
2006,12,11,17,2.11,0.067,8.267,12.867,13.971
2006,12,11,18,2.077,0.133,7.6,12.8,14.087
2006,12,11,19,2.05,0,6.933,12.8,14.44
2006,12,11,20,1.983,0.067,6.333,13.4,13.242
2006,12,11,21,2.033,0.8,6.533,14.067,12.487
2006,12,11,22,2.151,2.467,6.667,14,12.718
2006,12,11,23,2.351,2.541,7.153,14.231,15.266
2006,12,11,24,2.265,2.541,6.42,14.564,14.219
2006,12,11,25,2.126,2.467,4.467,13.933,14.571
2006,12,11,26,2.289,2.467,7.467,14,14.216
2006,12,11,27,2.192,2.467,6.2,14,13.873
2006,12,11,28,2.155,2.467,5.467,13.867,14.118
2006,12,11,29,2.228,2.467,6.667,14.067,13.929
2006,12,11,30,2.158,2.467,5.6,14,13.904
2006,12,11,31,2.259,2.467,7.2,13.8,14.176
2006,12,11,32,2.166,2.467,5.933,14.067,13.638
2006,12,11,33,2.206,2.533,5.8,13.867,14.56
2006,12,11,34,2.251,2.467,7.267,13.933,13.844
2006,12,11,35,2.083,2.467,4.533,14,13.724
2006,12,11,36,2.086,0.733,6.267,14,13.773
2006,12,11,37,1.988,0,6.067,13.8,13.267
2006,12,11,38,1.91,0,4.667,13,14.171
2006,12,11,39,1.974,0,6.067,12.733,14.098
2006,12,11,40,1.889,0,4.333,12.933,14.209
2006,12,11,41,1.978,0.067,5.8,13,14.1
2006,12,11,42,1.952,0,5.133,12.733,14.664
2006,12,11,43,1.925,0,5.067,12.933,14.091
2006,12,11,44,1.805,0.067,4.2,11.867,13.951
2006,12,11,45,1.932,2.667,3.533,11.533,14.471
2006,12,11,46,2.006,2.533,4.067,11.867,14.964
2006,12,11,47,1.957,2.533,3,11.867,15.213
2006,12,11,48,2.166,2.533,4.6,11.733,17.24
2006,12,11,49,1.966,2.6,2.533,11.8,15.831
2006,12,11,50,2.134,2.6,3.2,11.667,18.102
2006,12,11,51,2.018,2.6,2.267,11.8,16.971
2006,12,11,52,2.057,2.6,2.933,11.667,17.076
2006,12,11,53,2.027,2.533,2.2,11.8,17.249
2006,12,11,54,2.129,4.6,2.133,11.667,17.076
2006,12,11,55,2.153,5.2,2.2,11.8,16.691
2006,12,11,56,2.069,5.133,1.733,11.733,15.889
2006,12,11,57,2.027,5.133,1.667,11.8,15.176
2006,12,11,58,2.092,5.2,2.4,11.667,15.596
2006,12,11,59,1.97,5.2,1,11.533,15.107
2006,12,12,0,2.084,5.067,2.467,11.867,15.327
2006,12,12,1,1.98,5.133,1.267,11.533,15.062
2006,12,12,2,2.029,5.2,2.067,11.867,14.678
2006,12,12,3,1.89,3.267,1.533,11.6,15.1
2006,12,12,4,1.816,3.2,0.467,11.8,14.807
2006,12,12,5,1.992,5.2,0.4,11.667,15.935
2006,12,12,6,1.841,5.133,0.4,11.733,13.422
2006,12,12,7,1.764,5.2,0.533,10.667,13.002
2006,12,12,8,1.778,5.133,0.4,10.667,13.429
2006,12,12,9,1.761,4.2,0.533,10.467,14.149
2006,12,12,10,1.783,2.6,0.467,10.533,16.109
2006,12,12,11,1.709,2.6,0.4,10.533,14.942
2006,12,12,12,1.678,2.6,0.333,10.6,14.436
2006,12,12,13,1.631,1.733,0.467,10.533,14.458
2006,12,12,14,1.666,2.733,0.4,10.667,13.969
2006,12,12,15,1.697,3.067,0.4,9.933,14.882
2006,12,12,16,1.705,3.867,0.533,9.533,14.48
2006,12,12,17,1.623,2.6,0.4,9.4,14.642
2006,12,12,18,1.637,2.533,0.4,9.4,14.951
2006,12,12,19,1.458,0.733,0.6,9.4,13.562
2006,12,12,20,1.45,0.067,0.333,9.333,14.438
2006,12,12,21,1.451,0.067,0.533,9.333,14.249
2006,12,12,22,1.61,2.667,0.267,9.4,14.502
2006,12,12,23,1.652,2.6,0.4,9.467,15.06
2006,12,12,24,1.688,2.667,0.533,9.267,15.66
2006,12,12,25,1.72,2.6,0.533,9.4,16.131
2006,12,12,26,1.68,2.6,0.467,9.467,15.473
2006,12,12,27,1.819,2.667,0.533,10.6,16.511
2006,12,12,28,1.835,2.6,0.533,10.6,16.847
2006,12,12,29,1.713,2.6,0.467,10.533,14.944
2006,12,12,30,1.745,2.6,0.667,10.533,15.289
2006,12,12,31,1.771,2.533,0.467,10.667,15.842
2006,12,12,32,1.788,2.667,0.467,10.467,16.204
2006,12,12,33,1.821,2.533,0.533,10.533,16.756
2006,12,12,34,1.737,0.133,0.6,10.533,17.682
2006,12,12,35,1.672,0.067,1.333,10.467,15.996
2006,12,12,36,1.807,0.667,2.867,10.667,15.918
2006,12,12,37,1.863,2.6,2.467,10.4,15.578
2006,12,12,38,1.961,2.533,3.133,10.667,16.358
2006,12,12,39,1.848,2.4,2.333,10.533,15.531
2006,12,12,40,1.583,0.067,2.933,10.467,12.916
2006,12,12,41,1.618,0.067,3,10.467,13.427
2006,12,12,42,1.616,0.067,3,10.533,13.34
2006,12,12,43,1.682,0.067,2.933,10.2,14.831
2006,12,12,44,1.799,0.067,4.6,9.4,15.911
2006,12,12,45,1.846,0.133,5.2,9.333,16.102
2006,12,12,46,1.861,0.8,5.333,9.4,15.48
2006,12,12,47,1.918,2.667,5.467,9.333,14.502
2006,12,12,48,2.058,2.6,7.733,9.533,14.438
2006,12,12,49,2.003,0.933,7.133,9.267,16.044
2006,12,12,50,1.993,0.067,7.533,9.4,16.213
2006,12,12,51,1.951,0.067,7.267,9.333,15.853
2006,12,12,52,1.979,2,7.533,9.4,14.055
2006,12,12,53,2.13,2.667,9.933,9.333,13.573
2006,12,12,54,2.23,2.6,9.6,9.4,15.571
2006,12,12,55,2.263,2.733,9.933,9.467,15.589
2006,12,12,56,2.296,2.667,10.533,9.333,15.74
2006,12,12,57,2.217,1.133,12.067,9.267,14.489
2006,12,12,58,1.96,0.067,10.133,9.4,13.069
2006,12,12,59,1.967,0,10,9.333,13.447
2006,12,13,0,2.155,0,10,9.333,16.576
2006,12,13,1,2.158,0,9.933,9.333,16.696
2006,12,13,2,2.138,0,9.667,9.267,16.707
2006,12,13,3,2.019,0,8.667,9.533,15.458
2006,12,13,4,2.106,0,9.933,9.4,15.767
2006,12,13,5,2.159,0,10,9.267,16.716
2006,12,13,6,2.31,0,9.6,9.333,19.573
2006,12,13,7,2.301,0,8.6,9.267,20.489
2006,12,13,8,2.23,0,9.8,9.467,17.898
2006,12,13,9,2.121,0.067,8.333,9.333,17.611
2006,12,13,10,2.064,0,7.133,9.2,18.065
2006,12,13,11,1.984,0.067,7.4,9.4,16.195
2006,12,13,12,1.798,0,7,9.4,13.565
2006,12,13,13,1.902,0,7.733,9.4,14.573
2006,12,13,14,1.804,0,6.333,9.333,14.404
2006,12,13,15,2.049,0,6.6,9.333,18.209
2006,12,13,16,2.047,0,7.067,9.6,17.442
2006,12,13,17,2.072,0,7.733,9.267,17.531
2006,12,13,18,1.895,0,7,9.533,15.053
2006,12,13,19,1.829,0,6.2,9.4,14.882
2006,12,13,20,1.822,0,6.733,9.4,14.227
2006,12,13,21,1.792,0,7.067,9.467,13.338
2006,12,13,22,1.615,0,3.867,9.4,13.651
2006,12,13,23,1.821,0,5.133,9.467,15.756
2006,12,13,24,1.774,0,5.2,9.4,14.965
2006,12,13,25,1.72,0,4.133,9.467,15.062
2006,12,13,26,1.72,0,4.333,9.4,14.94
2006,12,13,27,1.72,0,4.467,9.4,14.793
2006,12,13,28,1.765,0,4.733,9.333,15.344
2006,12,13,29,1.622,0,3.467,9.467,14.104
2006,12,13,30,1.676,0,4.4,9.467,14.069
2006,12,13,31,1.559,0,3.6,9.333,13.053
2006,12,13,32,1.601,1.333,3.867,9.667,11.822
2006,12,13,33,1.648,2.733,3.6,9.533,11.6
2006,12,13,34,1.877,3.533,4.067,9.333,14.358
2006,12,13,35,1.879,5.067,2.6,9.467,14.18
2006,12,13,36,2.11,5,4.533,9.4,16.24
2006,12,13,37,1.961,5,1.933,9.467,16.287
2006,12,13,38,1.925,5.067,2.133,9.4,15.489
2006,12,13,39,1.963,5.133,1.933,9.533,16.122
2006,12,13,40,1.923,5.133,2.067,10.133,14.716
2006,12,13,41,1.839,4.933,2.267,10.6,12.858
2006,12,13,42,1.688,2.533,2,10.667,12.94
2006,12,13,43,1.76,2.6,2.467,10.6,13.664
2006,12,13,44,1.856,2.533,0.667,10.667,17.073
2006,12,13,45,1.646,1.6,0.6,10.533,14.702
2006,12,13,46,1.558,0.067,0.533,10.667,14.707
2006,12,13,47,1.605,0.067,0.467,11.8,14.411
2006,12,13,48,1.642,0.933,0.533,11.733,14.165
2006,12,13,49,1.812,2.6,0.533,11.8,15.264
2006,12,13,50,1.747,2,0.533,12,14.58
2006,12,13,51,1.466,0.067,0.533,11.733,12.105
2006,12,13,52,1.453,0.067,0.333,11.933,11.891
2006,12,13,53,1.635,1.067,0.267,11.867,14.051
2006,12,13,54,1.813,2.6,0.333,12.333,14.958
2006,12,13,55,1.902,2.6,0.267,13.067,15.771
2006,12,13,56,1.801,2.6,0.333,13.067,14.02
2006,12,13,57,1.807,2.6,0.333,13.133,14.047
2006,12,13,58,1.704,2.6,0.267,12.2,13.327
2006,12,13,59,1.658,2.6,0.4,11.6,13.04
2006,12,14,0,1.556,2.467,0.467,12,11.002
2006,12,14,1,1.575,0,0.333,12.067,13.844
2006,12,14,2,1.772,0,1.867,13.067,14.598
2006,12,14,3,1.733,0.067,2.667,13.4,12.744
2006,12,14,4,1.719,0,2.133,13.133,13.38
2006,12,14,5,1.768,0,2.733,13.2,13.529
2006,12,14,6,1.825,0,2.267,13.2,14.944
2006,12,14,7,1.682,0,2.867,13.133,12.031
2006,12,14,8,1.908,0,2.8,13.267,15.733
2006,12,14,9,2.017,0,2.8,13.133,17.678
2006,12,14,10,1.93,0,2.733,13.2,16.233
2006,12,14,11,2.025,0,2.733,13,18.016
2006,12,14,12,2.042,0,2.867,13.333,17.84
2006,12,14,13,1.855,0,2.8,13.133,14.984
2006,12,14,14,1.761,0,2.867,13.133,13.342
2006,12,14,15,1.863,0,2.733,13.067,15.247
2006,12,14,16,1.94,0,2.8,13.133,16.4
2006,12,14,17,1.888,0,2.933,13.267,15.265
2006,12,14,18,1.845,0,3.133,13.267,14.349
2006,12,14,19,1.816,0,3.133,13.133,14.004
2006,12,14,20,1.721,0,3.267,13.333,12.08
2006,12,14,21,1.796,0,3,13.267,13.674
2006,12,14,22,1.821,0,3,13.133,14.216
2006,12,14,23,1.793,0,2.667,13.333,13.882
2006,12,14,24,1.767,0,2.933,13,13.518
2006,12,14,25,1.751,0,2.133,13.267,13.789
2006,12,14,26,1.691,0,1.8,13.133,13.244
2006,12,14,27,1.696,0,2.8,12.933,12.54
2006,12,14,28,1.911,0,3,11.933,16.92
2006,12,14,29,1.834,0,2.733,12,15.84
2006,12,14,30,1.769,0,2.533,12,14.953
2006,12,14,31,1.764,0,1.867,11.933,15.596
2006,12,14,32,1.814,0,2.933,12,15.3
2006,12,14,33,1.558,0,2.533,10.467,12.969
2006,12,14,34,1.555,0,2.067,9.533,14.322
2006,12,14,35,1.699,0,3,9.667,15.649
2006,12,14,36,1.633,0,2.2,9.667,15.349
2006,12,14,37,1.649,0,2.333,9.667,15.478
2006,12,14,38,1.683,0,2.267,9.667,16.118
2006,12,14,39,1.645,0,1.467,9.8,16.142
2006,12,14,40,1.619,0,2.133,10.8,14.058
2006,12,14,41,1.593,0,2.333,10.867,13.345
2006,12,14,42,1.612,0,1.333,11.067,14.469
2006,12,14,43,1.798,0,2.6,11.6,15.769
2006,12,14,44,1.713,0,1.333,12.067,15.156
2006,12,14,45,1.809,0.067,2.533,12.2,15.349
2006,12,14,46,1.766,0.533,1.867,12,15.04
2006,12,14,47,1.986,2.667,2.533,11.933,15.967
2006,12,14,48,1.915,2.6,1.533,12.067,15.711
2006,12,14,49,1.726,2.667,0.733,12.2,13.167
2006,12,14,50,1.723,2.6,0.8,12,13.322
2006,12,14,51,1.815,2.667,0.933,11.933,14.709
2006,12,14,52,1.851,2.667,1,12.067,15.111
2006,12,14,53,1.844,2.6,0.733,12.067,15.331
2006,12,14,54,1.711,0.6,0.667,11.933,15.324
2006,12,14,55,1.628,0.067,0.6,10.733,15.738
2006,12,14,56,1.647,0.133,0.467,10.933,15.92
2006,12,14,57,1.526,0.067,0.2,10.867,14.307
2006,12,14,58,1.467,0.067,0.467,10.933,12.982
2006,12,14,59,1.638,0.067,1.2,10.667,15.36
2006,12,15,0,1.784,0.6,2.867,10.867,15.407
2006,12,15,1,1.865,2.6,2.2,10.867,15.413
2006,12,15,2,1.881,2.467,2.933,10.733,15.209
2006,12,15,3,1.733,0.067,2.2,10.733,15.88
2006,12,15,4,1.713,0,3,10.933,14.616
2006,12,15,5,1.682,0.733,2.8,10.733,13.76
2006,12,15,6,1.92,2.667,2.933,10.8,15.593
2006,12,15,7,1.927,2.667,2.867,11,15.575
2006,12,15,8,1.934,2.667,2.667,10.733,16.162
2006,12,15,9,1.926,2.6,2.867,10.867,15.764
2006,12,15,10,1.894,2.667,2.733,10.8,15.373
2006,12,15,11,1.82,2.6,2.8,10.933,13.993
2006,12,15,12,1.689,1.6,2.8,10.933,12.813
2006,12,15,13,1.655,0,2.8,10.8,13.989
2006,12,15,14,1.746,0,2.667,10.733,15.707
2006,12,15,15,1.656,0.067,2.867,9.533,15.136
2006,12,15,16,1.647,0,2.8,9.733,14.916
2006,12,15,17,1.641,0,2.8,9.667,14.885
2006,12,15,18,1.642,0,2.933,9.6,14.84
2006,12,15,19,1.651,0,2.733,9.6,15.189
2006,12,15,20,1.553,0,2.933,9.733,13.209
2006,12,15,21,1.531,0,2.867,9.6,13.044
2006,12,15,22,1.599,0,2.933,9.733,13.976
2006,12,15,23,1.679,0,2.933,9.8,15.247
2006,12,15,24,1.73,0,2.867,9.4,16.569
2006,12,15,25,1.741,0.067,2.867,9.667,16.418
2006,12,15,26,1.739,0.067,2.8,9.667,16.449
2006,12,15,27,1.744,0.133,2.933,9.667,16.338
2006,12,15,28,1.725,0.067,1.6,9.667,17.413
2006,12,15,29,1.754,0.067,2.533,9.533,17.1
2006,12,15,30,1.599,0.067,2.8,9.733,14.058
2006,12,15,31,1.602,0.067,1.733,8.533,16.371
2006,12,15,32,1.826,0.133,2.667,8.4,19.229
2006,12,15,33,1.866,0.067,2.933,8.467,19.64
2006,12,15,34,1.627,0.067,1.533,8.333,17.189
2006,12,15,35,1.69,0.067,2.533,8.467,17.096
2006,12,15,36,1.699,0.067,2.8,8.267,17.175
2006,12,15,37,1.566,0.6,1.6,8.4,15.496
2006,12,15,38,1.705,2.533,2.733,8.333,14.822
2006,12,15,39,1.708,2.533,2.933,8.4,14.593
2006,12,15,40,1.778,2.533,1.733,8.467,16.907
2006,12,15,41,1.828,2.467,2.4,8.4,17.202
2006,12,15,42,1.851,2.533,3,8.333,16.98
2006,12,15,43,1.784,2.533,1.933,8.267,17.002
2006,12,15,44,1.813,2.533,2,8.467,17.218
2006,12,15,45,1.805,2.533,2.533,8.4,16.624
2006,12,15,46,1.767,2.533,1.4,8.333,17.178
2006,12,15,47,1.585,0.4,2.2,8.467,15.353
2006,12,15,48,1.816,4.333,2.133,8.333,15.46
2006,12,15,49,1.675,2.933,1.6,8.467,14.913
2006,12,15,50,1.826,2.733,2.133,8.4,17.167
2006,12,15,51,1.815,2.8,1.533,8.4,17.509
2006,12,15,52,1.893,2.733,2.6,8.533,17.68
2006,12,15,53,1.87,2.667,1.267,9.667,17.573
2006,12,15,54,1.947,2.733,2.667,9.733,17.32
2006,12,15,55,1.873,2.8,0.867,9.6,17.945
2006,12,15,56,1.861,2.667,0.667,9.533,18.156
2006,12,15,57,1.718,2.667,0.8,9.8,15.36
2006,12,15,58,1.595,0.2,0.867,9.733,15.778
2006,12,15,59,1.696,0.133,1,9.467,17.66
2006,12,16,0,1.704,0.2,0.8,9.6,17.8
2006,12,16,1,1.779,0.133,0.867,10.533,18.113
2006,12,16,2,1.811,0.133,0.867,10.867,18.322
2006,12,16,3,1.783,0.067,0.667,10.733,18.253
2006,12,16,4,1.644,0.133,0.6,10.733,15.931
2006,12,16,5,1.846,0.2,0.333,10.667,19.567
2006,12,16,6,2.207,1.2,0.333,10.867,24.382
2006,12,16,7,2.192,2.733,0.467,10.8,22.527
2006,12,16,8,2.077,1.867,2.333,10.6,19.818
2006,12,16,9,2.219,0.133,2.933,10.667,23.242
2006,12,16,10,2.271,0.2,2.4,10.867,24.38
2006,12,16,11,2.242,1.333,2.933,10.733,22.371
2006,12,16,12,2.329,2.667,2.4,10.733,23.011
2006,12,16,13,2.451,4.667,2.867,11,22.32
2006,12,16,14,2.488,5.333,3,11.933,21.202
2006,12,16,15,2.491,5.267,2.867,11.933,21.447
2006,12,16,16,2.568,5.333,2.867,12.133,22.471
2006,12,16,17,2.524,5.267,2.933,11.8,22.065
2006,12,16,18,2.449,5.267,2.933,12,20.618
2006,12,16,19,2.451,4.333,3.267,11.933,21.322
2006,12,16,20,2.309,2.733,2.933,11.867,20.947
2006,12,16,21,2.293,2.667,3,12,20.551
2006,12,16,22,2.389,4.933,3.067,11.933,19.88
2006,12,16,23,2.393,5.133,2.867,11.933,19.947
2006,12,16,24,2.379,5.133,3.067,11.8,19.642
2006,12,16,25,2.262,5.067,2.8,11.8,18.026
2006,12,16,26,2.234,2.6,2.867,12,19.764
2006,12,16,27,2.391,4.333,2.667,11.733,21.109
2006,12,16,28,2.422,5.133,2.733,12,20.507
2006,12,16,29,2.352,5.133,1.4,11.8,20.862
2006,12,16,30,2.429,5.133,2.6,11.867,20.889
2006,12,16,31,2.384,5.133,2.933,11.867,19.796
2006,12,16,32,2.125,2.933,2.867,12.067,17.547
2006,12,16,33,1.997,2.533,1.867,11.867,17.016
2006,12,16,34,2.333,4.867,2.133,11.733,20.142
2006,12,16,35,2.117,0.733,2.8,11.933,19.811
2006,12,16,36,2.069,0.533,1.667,11.867,20.42
2006,12,16,37,2.272,2.667,2.333,11.667,21.207
2006,12,16,38,2.288,2.6,2.667,11.8,21.069
2006,12,16,39,2.074,2.733,1.467,11.867,18.502
2006,12,16,40,2.256,4.533,2.467,11.8,18.802
2006,12,16,41,2.325,5.133,1.667,11.867,20.078
2006,12,16,42,2.23,5.067,2.133,11.867,18.107
2006,12,16,43,2.085,2,2.533,11.8,18.413
